fightId,date,location,weightClass,decisionMethod,fightLastRound,fightTime,fightTimeFormat,fightDetails,f1Name,f1Id,f1Result,f1ResultEncode,f1Knockdown,f1SigStrikesLandedTotal,f1SigStrikesAttTotal,f1SigStrikesPercentTotal,f1StrikesLandedTotal,f1StrikesAttTotal,f1TakedownLanded,f1TakedownAtt,f1TakedownPercent,f1SubmissionAtt,f1Rev,f1TimeControl,f1SigStrikesLanded,f1SigStrikesAtt,f1SigStrikesPercent,f1HeadSigStrikesLanded,f1HeadSigStrikesAtt,f1BodySigStrikesLanded,f1BodySigStrikesAtt,f1LegSigStrikesLanded,f1LegSigStrikesAtt,f1DistanceSigStrikesLanded,f1DistanceSigStrikesAtt,f1ClinchSigStrikesLanded,f1ClinchSigStrikesAtt,f1GroundSigStrikesLanded,f1GroundSigStrikesAtt,f2Name,f2Id,f2Result,f2ResultEncode,f2Knockdown,f2SigStrikesLandedTotal,f2SigStrikesAttTotal,f2SigStrikesPercentTotal,f2StrikesLandedTotal,f2StrikesAttTotal,f2TakedownLanded,f2TakedownAtt,f2TakedownPercent,f2SubmissionAtt,f2Rev,f2TimeControl,f2SigStrikesLanded,f2SigStrikesAtt,f2SigStrikesPercent,f2HeadSigStrikesLanded,f2HeadSigStrikesAtt,f2BodySigStrikesLanded,f2BodySigStrikesAtt,f2LegSigStrikesLanded,f2LegSigStrikesAtt,f2DistanceSigStrikesLanded,f2DistanceSigStrikesAtt,f2ClinchSigStrikesLanded,f2ClinchSigStrikesAtt,f2GroundSigStrikesLanded,f2GroundSigStrikesAtt
9900550cc697eef2,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Middleweight Bout, KO/TKO ,1,2:19,3 Rnd (5-5-5),Punches to Head In Clinch,Derek Brunson,b1a3e0aca758b322,W,1,0,27,45,60%,53,71,0,1,0%,0,0,92,27,45,60%,26,44,1,1,0,0,7,14,19,29,1,2,Sam Alvey,d156513a19acf856,L,0,0,4,11,36%,6,13,0,0,None,0,0,00,4,11,36%,2,9,2,2,0,0,2,6,2,5,0,0
d4e98b827e3d6918,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Lightweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Michael Johnson,511e82663651438d,L,0,0,84,222,37%,85,223,0,0,None,0,0,00,84,222,37%,32,133,49,85,3,4,83,221,1,1,0,0,Beneil Dariush,08af939f41b5a57b,W,1,0,75,201,37%,75,201,0,7,0%,0,0,00,75,201,37%,52,169,12,21,11,11,75,199,0,2,0,0
2ef16a5ff3710c92,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Submission ,3,3:10,5 Rnd (5-5-5-5-5),Rear Naked Choke      Technical Submission,Glover Teixeira,7ff97850e8c32bda,W,1,0,53,79,67%,128,162,5,9,55%,1,0,528,53,79,67%,48,72,5,7,0,0,11,22,4,6,38,51,Ovince Saint Preux,50db8711c70196cd,L,0,0,30,54,55%,36,61,0,3,0%,0,1,86,30,54,55%,18,40,12,14,0,0,19,35,9,16,2,3
959de17703476f44,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Middleweight Bout, KO/TKO ,2,2:38,3 Rnd (5-5-5),Elbows to Head From Side Control,Vitor Miranda,4bcb6eb12b4ad4aa,W,1,0,57,75,76%,95,114,1,1,100%,0,0,205,57,75,76%,52,66,1,4,4,5,7,14,1,2,49,59,Clint Hester,92b62174c175ce19,L,0,0,15,34,44%,20,39,1,5,20%,0,0,180,15,34,44%,11,30,3,3,1,1,9,25,0,1,6,8
7c9830ee4835f757,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Iuri Alcantara,2f95a3c6d58b2aad,W,1,0,53,101,52%,65,114,0,0,None,0,0,131,53,101,52%,42,86,10,13,1,2,31,65,8,16,14,20,Leandro Issa,d1e1fdcea7c8a90a,L,0,0,26,55,47%,37,70,1,10,10%,0,0,326,26,55,47%,21,40,2,3,3,12,13,32,0,0,13,23
72330020a732c635,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Welterweight Bout, Submission ,2,4:11,3 Rnd (5-5-5),Guillotine Choke After Drop to Guard,Warlley Alves,d317a5e2b3f88c5f,W,1,0,17,38,44%,23,46,2,3,66%,1,0,258,17,38,44%,9,29,4,5,4,4,12,31,3,3,2,4,Nordine Taleb,49858bf46dabf6fb,L,0,0,17,34,50%,30,47,0,2,0%,0,0,65,17,34,50%,8,23,5,6,4,5,13,28,4,6,0,0
2116affb9c8f193b,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Light Heavyweight Bout, KO/TKO ,3,0:45,3 Rnd (5-5-5),Elbows to Head From Guard,Rafael Cavalcante,5c1ca0c72b599a3c,L,0,0,23,45,51%,24,47,0,0,None,0,0,03,23,45,51%,20,42,1,1,2,2,15,34,1,3,7,8,Patrick Cummins,e51e5cb722bd47a8,W,1,0,49,92,53%,102,162,8,14,57%,0,0,430,49,92,53%,37,77,6,7,6,8,18,49,7,10,24,33
17daeb7e36e60cdf,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Submission ,2,2:52,3 Rnd (5-5-5),Rear Naked Choke,Demian Maia,427b5953ac8e3a27,W,1,0,13,17,76%,56,68,2,2,100%,1,0,447,13,17,76%,13,17,0,0,0,0,0,0,0,0,13,17,Neil Magny,84b3e7d38f2d2ec5,L,0,0,0,4,0%,11,16,0,0,None,0,0,02,0,4,0%,0,4,0,0,0,0,0,4,0,0,0,0
0bf405dabb25251a,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Women's Strawweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Claudia Gadelha,ec34349e7dffcde7,W,1,0,111,248,44%,121,263,4,4,100%,0,0,156,111,248,44%,95,229,16,19,0,0,101,233,9,14,1,1,Jessica Aguilar,8f382b3baa954d2a,L,0,0,70,189,37%,88,210,0,3,0%,0,0,47,70,189,37%,35,152,11,13,24,24,63,180,7,9,0,0
8baa6b8850262595,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Heavyweight Bout, KO/TKO ,2,0:41,3 Rnd (5-5-5),Punches to Head At Distance,Antonio Silva,8349d55cdecd393a,W,1,1,16,28,57%,29,43,0,1,0%,0,0,90,16,28,57%,10,22,4,4,2,2,5,13,10,13,1,2,Soa Palelei,60029bcf496bd707,L,0,0,19,35,54%,46,65,1,3,33%,0,0,159,19,35,54%,15,30,4,5,0,0,5,11,0,0,14,24
b0367c907cc549c0,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Stefan Struve,ebc1f40e00e0c481,W,1,0,93,156,59%,94,157,0,0,None,0,0,38,93,156,59%,43,102,32,36,18,18,87,149,6,7,0,0,Antonio Rodrigo Nogueira,ee9d73f4fee9cbdd,L,0,0,59,113,52%,84,138,1,14,7%,0,0,322,59,113,52%,43,95,13,15,3,3,43,93,16,20,0,0
480aca1906276700,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Decision - Unanimous ,3,5:00,3 Rnd + OT (5-5-5-5),None,Reginaldo Vieira,f9081770e28ea2e1,W,1,0,59,105,56%,127,179,0,1,0%,2,0,207,59,105,56%,39,80,15,17,5,8,32,67,8,14,19,24,Dileno Lopes,8270c00fae24c922,L,0,0,46,109,42%,73,146,3,4,75%,3,0,163,46,109,42%,24,77,19,25,3,7,30,84,13,19,3,6
431e7931d8be8b5d,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Submission ,3,4:46,3 Rnd + OT (5-5-5-5),Rear Naked Choke,Glaico Franca Moreira,00a3ff40c4b2cf21,W,1,0,23,31,74%,47,57,4,9,44%,1,0,400,23,31,74%,6,12,8,8,9,11,13,19,5,5,5,7,Fernando Bruno,b8c0f30ee9a98b69,L,0,0,20,32,62%,41,53,2,11,18%,0,0,336,20,32,62%,14,25,5,5,1,2,12,20,8,12,0,0
aa62b8f58fc09790,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Mauricio Rua,140745cbbcb023ac,W,1,0,53,98,54%,82,130,2,5,40%,0,0,259,53,98,54%,30,74,15,16,8,8,47,84,2,8,4,6,Rogerio Nogueira,73e09f837f3b5ecc,L,0,0,63,166,37%,73,177,0,0,None,1,0,13,63,166,37%,55,156,6,8,2,2,48,135,15,31,0,0
60c62fb7bd17a8b3,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, KO/TKO ,1,0:34,5 Rnd (5-5-5-5-5),Punch to Head At Distance,Ronda Rousey,8bdac25ce0bb874d,W,1,1,19,32,59%,19,32,0,0,None,0,0,04,19,32,59%,17,30,2,2,0,0,5,11,14,21,0,0,Bethe Correia,673ea7dcc786b1b3,L,0,0,9,14,64%,9,14,0,0,None,0,0,00,9,14,64%,9,14,0,0,0,0,3,6,6,8,0,0
53efc226c8eaf768,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Women's Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Jessamyn Duke,a7ddae0be8b78147,L,0,0,36,80,45%,54,99,2,3,66%,3,2,199,36,80,45%,27,68,7,10,2,2,27,64,8,14,1,2,Elizabeth Phillips,dcbf01d605681ad1,W,1,0,49,101,48%,83,140,2,4,50%,1,0,401,49,101,48%,43,93,3,4,3,4,34,77,1,3,14,21
23a75c0338d25abc,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Lightweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Ramsey Nijem,22aa91e402d0fe1f,L,0,0,29,63,46%,76,120,6,6,100%,0,0,518,29,63,46%,24,56,5,7,0,0,8,25,13,22,8,16,Andrew Holbrook,66ab58d0b3783607,W,1,0,20,39,51%,73,99,0,3,0%,2,1,203,20,39,51%,13,30,4,6,3,3,2,13,8,14,10,12
da7d7b4f20cd2af5,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Lightweight Bout, Submission ,1,1:27,3 Rnd (5-5-5),Rear Naked Choke,Daron Cruickshank,5f99b2bafb10305f,L,0,0,6,19,31%,6,19,0,0,None,0,0,03,6,19,31%,3,15,3,4,0,0,5,18,1,1,0,0,James Krause,8f6a18831a120817,W,1,0,10,15,66%,10,15,1,1,100%,1,0,10,10,15,66%,5,10,3,3,2,2,9,14,1,1,0,0
23fd9d50a99665fe,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Eddie Wineland,fc9a9559a05f2704,L,0,0,52,180,28%,58,186,0,1,0%,0,0,03,52,180,28%,38,157,9,18,5,5,48,172,4,8,0,0,Bryan Caraway,5ef0088c1b19beeb,W,1,0,61,190,32%,72,206,0,12,0%,0,0,73,61,190,32%,51,176,5,9,5,5,51,173,10,17,0,0
e8f499827178a321,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Welterweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Kenny Robertson,6e0273f9478be71e,L,0,1,91,186,48%,98,195,2,3,66%,0,0,379,91,186,48%,65,156,7,10,19,20,74,156,15,23,2,7,Ben Saunders,484acc7b0f856ce9,W,1,0,98,204,48%,172,284,0,0,None,0,0,00,98,204,48%,61,147,30,50,7,7,73,164,16,28,9,12
6275b448b6c35f1f,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Lightweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Jim Miller,d1941565abf50b16,W,1,0,45,110,40%,61,127,2,3,66%,0,0,130,45,110,40%,21,78,8,14,16,18,42,103,1,5,2,2,Danny Castillo,d1e7fc58d4225cdf,L,0,0,35,103,33%,51,120,0,6,0%,0,0,140,35,103,33%,22,82,5,11,8,10,33,98,0,2,2,3
cd55220a7b1378c4,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, KO/TKO ,2,0:27,3 Rnd (5-5-5),Punch to Head At Distance,Gian Villante,fcd448a2fe1a23cc,L,0,0,31,64,48%,31,64,1,1,100%,0,0,03,31,64,48%,18,48,4,7,9,9,29,61,2,3,0,0,Tom Lawlor,4d44f37107f01b9b,W,1,1,22,52,42%,25,55,0,1,0%,0,0,03,22,52,42%,17,47,3,3,2,2,21,49,1,3,0,0
bb56f4e502512ad0,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Lightweight Bout, KO/TKO ,1,2:37,3 Rnd (5-5-5),Punches to Head From Back Control,Joe Lauzon,3bad7ef643840f67,W,1,0,15,26,57%,25,39,1,1,100%,0,0,67,15,26,57%,15,26,0,0,0,0,4,15,0,0,11,11,Takanori Gomi,3be081c29bf734d9,L,0,0,7,24,29%,7,24,0,0,None,0,0,00,7,24,29%,2,16,5,8,0,0,7,24,0,0,0,0
c97e99ca5422f03b,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Edson Barboza,64a50dad704d1d49,W,1,0,64,135,47%,64,135,0,1,0%,0,0,00,64,135,47%,19,78,22,29,23,28,64,135,0,0,0,0,Paul Felder,e5010b1b94ca5755,L,0,0,47,150,31%,50,153,0,1,0%,0,0,18,47,150,31%,22,114,9,15,16,21,45,147,2,3,0,0
05065fa2bc3693b4,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Women's Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Miesha Tate,b96619b3acd7d9da,W,1,1,58,122,47%,84,148,1,4,25%,2,0,368,58,122,47%,38,100,15,17,5,5,36,96,2,3,20,23,Jessica Eye,f72465a784c1b084,L,0,0,56,143,39%,81,168,0,0,None,0,0,06,56,143,39%,38,121,2,4,16,18,48,131,8,12,0,0
f963d716384153ff,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, KO/TKO ,4,0:35,5 Rnd (5-5-5-5-5),Punches to Head At Distance,TJ Dillashaw,c849740a3ff51931,W,1,0,117,212,55%,170,273,0,5,0%,0,0,337,117,212,55%,84,172,19,22,14,18,93,179,23,32,1,1,Renan Barao,2c99576fefe53c7c,L,0,0,62,181,34%,65,185,0,5,0%,0,0,09,62,181,34%,31,129,19,37,12,15,50,155,12,26,0,0
9cbdbbc414d6dd83,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Bantamweight Bout, KO/TKO ,1,1:29,3 Rnd (5-5-5),Punches to Head At Distance,Marcus Brimage,81801f57bd0a7c41,L,0,0,9,17,52%,9,17,0,0,None,0,0,00,9,17,52%,4,12,4,4,1,1,9,17,0,0,0,0,Jimmie Rivera,9c907996820d2d69,W,1,1,15,27,55%,15,27,0,0,None,0,0,01,15,27,55%,10,20,3,5,2,2,14,26,0,0,1,1
3bb7210200d90d90,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Featherweight Bout, KO/TKO ,1,3:04,3 Rnd (5-5-5),Punch to Head At Distance,Robert Whiteford,1dafccb62a0f98ec,W,1,1,20,37,54%,22,39,0,1,0%,0,0,04,20,37,54%,14,29,4,6,2,2,14,29,1,1,5,7,Paul Redmond,3f56b99447f00607,L,0,0,11,31,35%,11,31,0,0,None,0,0,00,11,31,35%,10,28,0,2,1,1,11,29,0,2,0,0
7e9cb0c322773157,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Mickael Lebout,c575ab451e3c5b1d,W,1,0,43,85,50%,68,112,0,1,0%,0,2,413,43,85,50%,24,61,10,12,9,12,32,69,0,0,11,16,Teemu Packalen,8f4eeaf7a0df7c1a,L,0,0,35,61,57%,41,70,3,11,27%,1,0,194,35,61,57%,28,54,6,6,1,1,28,49,0,1,7,11
b0cb6a1da8e0da81,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Light Heavyweight Bout, KO/TKO ,1,0:56,3 Rnd (5-5-5),Punch to Head At Distance,Ilir Latifi,e9a3aeb207578eea,W,1,1,7,9,77%,7,9,0,0,None,0,0,02,7,9,77%,4,5,1,2,2,2,5,7,0,0,2,2,Hans Stringer,523f6ad11dbe9b53,L,0,0,2,5,40%,2,5,0,0,None,0,0,00,2,5,40%,1,4,0,0,1,1,2,5,0,0,0,0
486fbba33876da4b,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Flyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Paddy Holohan,6e7c758f5cdec01a,W,1,0,28,75,37%,60,108,1,3,33%,2,1,472,28,75,37%,18,48,9,22,1,5,22,69,0,0,6,6,Vaughan Lee,8bb6f4479685bbcc,L,0,0,27,51,52%,52,79,0,0,None,1,0,72,27,51,52%,19,41,4,5,4,5,16,34,1,1,10,16
976d2cc3d08ca814,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, KO/TKO ,1,2:30,3 Rnd (5-5-5),Punches to Head At Distance,Stevie Ray,31a13532e724ca2b,W,1,1,19,41,46%,19,41,0,0,None,0,0,02,19,41,46%,16,35,1,4,2,2,15,35,1,2,3,4,Leonardo Mafra,8bbc0cfc01bc1ba1,L,0,0,23,40,57%,24,41,0,0,None,0,0,00,23,40,57%,8,19,3,7,12,14,22,37,1,3,0,0
979538ff8ae1ccd5,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Leon Edwards,f1fac969a1d70b08,W,1,1,36,71,50%,73,110,0,4,0%,0,0,423,36,71,50%,28,60,6,9,2,2,23,54,3,5,10,12,Pawel Pawlak,9310418684bc896f,L,0,0,24,78,30%,65,120,0,4,0%,0,0,20,24,78,30%,10,58,12,18,2,2,20,69,4,8,0,1
d45474993a750878,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Joanne Wood,12f91bfa8f1f723b,W,1,1,90,140,64%,227,303,3,4,75%,0,0,647,90,140,64%,57,99,16,22,17,19,55,83,21,30,14,27,Cortney Casey,5f179af5fffeb9f6,L,0,0,57,92,61%,106,147,0,0,None,0,0,00,57,92,61%,49,83,4,5,4,4,39,66,9,14,9,12
c7780ac294530c0d,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Submission ,1,3:05,3 Rnd (5-5-5),Triangle Choke On Ground,Joe Duffy,654ae722109a0d31,W,1,0,8,29,27%,10,31,0,0,None,1,0,00,8,29,27%,5,26,2,2,1,1,6,26,2,3,0,0,Ivan Jorge,19db7ac26308178f,L,0,0,7,15,46%,13,23,0,2,0%,0,0,69,7,15,46%,4,10,1,3,2,2,4,10,3,5,0,0
0b8fdeeb626b4396,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Ross Pearson,4f732e58ed907eff,L,0,0,16,28,57%,47,67,0,0,None,0,0,10,16,28,57%,10,20,5,7,1,1,6,16,8,10,2,2,Evan Dunham,e5c9de15bb58b1c6,W,1,0,26,48,54%,88,119,5,13,38%,1,0,660,26,48,54%,19,39,1,2,6,7,7,23,9,13,10,12
2e47823d38a5649b,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Middleweight Bout, Decision - Split ,5,5:00,5 Rnd (5-5-5-5-5),None,Michael Bisping,2b93ebd9f5417ad2,W,1,0,115,277,41%,117,281,0,0,None,0,0,35,115,277,41%,73,229,6,10,36,38,108,270,5,5,2,2,Thales Leites,cfb65863d5099327,L,0,0,79,194,40%,80,197,1,4,25%,0,0,58,79,194,40%,49,156,9,15,21,23,73,179,6,15,0,0
a16d8d0cc93372c4,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Kevin Casey,8d9586726252dbf7,W,1,0,41,86,47%,64,111,1,3,33%,0,1,238,41,86,47%,26,60,5,14,10,12,25,67,1,1,15,18,Ildemar Alcantara,7c6e87729e824ef4,L,0,0,20,66,30%,20,67,0,0,None,0,0,20,20,66,30%,11,55,9,11,0,0,17,63,2,2,1,1
5301d765d64f863e,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Igor Araujo,dbea8c1cb327ab3d,L,0,0,39,82,47%,48,92,0,3,0%,0,0,18,39,82,47%,11,37,14,27,14,18,34,70,5,12,0,0,Sean Strickland,0d8011111be000b2,W,1,1,71,169,42%,87,188,3,3,100%,2,0,329,71,169,42%,61,156,6,8,4,5,32,100,17,30,22,39
3100a4e29da974ad,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Bantamweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Rani Yahya,94527830000ab715,W,1,0,24,68,35%,26,70,4,11,36%,2,0,319,24,68,35%,14,53,2,7,8,8,21,64,3,4,0,0,Masanori Kanehara,f3a078277b3b8ff4,L,0,0,24,44,54%,136,157,0,0,None,0,1,282,24,44,54%,12,29,10,13,2,2,23,40,1,3,0,1
d447919ec1a9f34c,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Women's Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Jessica Andrade,6a1901c62ab3870f,W,1,0,50,90,55%,158,206,3,4,75%,0,0,547,50,90,55%,36,74,9,11,5,5,17,46,0,0,33,44,Sarah Moras,539ed332b3078821,L,0,0,18,56,32%,23,61,0,8,0%,1,0,39,18,56,32%,16,52,0,1,2,3,15,52,3,4,0,0
541e5c7a87712fc2,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Featherweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Sam Sicilia,b8aef0faf4ce9b31,W,1,0,12,41,29%,33,66,2,2,100%,4,0,506,12,41,29%,10,35,1,5,1,1,3,27,3,7,6,7,Yaotzin Meza,3623bd267a2eef2e,L,0,0,18,37,48%,39,60,1,9,11%,1,0,90,18,37,48%,10,25,3,3,5,9,16,35,2,2,0,0
464133df9ca19865,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Alan Jouban,cf65d56b0755ed3b,W,1,1,51,104,49%,63,116,1,1,100%,0,0,173,51,104,49%,31,73,11,18,9,13,36,74,7,15,8,15,Matt Dwyer,8f0d576beba1cfcd,L,0,1,29,117,24%,34,122,0,1,0%,0,0,14,29,117,24%,23,98,4,15,2,4,22,101,6,11,1,5
b8019af428c064ef,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Lightweight Bout, Submission ,1,2:56,3 Rnd (5-5-5),Rear Naked Choke,Kevin Lee,ee9ebceabfd16fa7,W,1,0,9,28,32%,9,28,1,2,50%,1,0,68,9,28,32%,4,20,5,8,0,0,8,27,1,1,0,0,James Moontasri,c06a9b48d4132c8e,L,0,0,6,18,33%,6,18,0,0,None,0,0,06,6,18,33%,1,12,1,2,4,4,6,18,0,0,0,0
ea967877dd4d6efb,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Scott Jorgensen,0b64d0fed453ef7f,L,0,0,36,74,48%,56,94,1,2,50%,0,1,91,36,74,48%,24,62,7,7,5,5,26,59,8,12,2,3,Manvel Gamburyan,cc6f9d1e89f3449a,W,1,1,42,95,44%,65,128,5,13,38%,2,0,288,42,95,44%,26,72,8,11,8,12,31,74,6,9,5,12
fd984e8a9e25c927,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Women's Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Holly Holm,634e2fb70bde3fd5,W,1,0,65,178,36%,70,184,1,1,100%,0,0,50,65,178,36%,27,103,25,47,13,28,63,174,2,2,0,2,Marion Reneau,c7d297714d9ab1a4,L,0,0,26,75,34%,32,82,0,0,None,0,0,00,26,75,34%,5,35,15,28,6,12,24,73,2,2,0,0
c0e8095c91c39b06,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Josh Thomson,a566371ba2ad7152,L,0,0,33,100,33%,35,102,1,6,16%,0,0,152,33,100,33%,17,77,12,17,4,6,27,82,3,13,3,5,Tony Ferguson,22a92d7f62195791,W,1,1,83,149,55%,101,167,0,1,0%,2,1,105,83,149,55%,51,91,15,37,17,21,58,121,4,4,21,24
3b83ec99accfd271,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, KO/TKO ,1,1:13,5 Rnd (5-5-5-5-5),Punch to Head In Clinch,Frank Mir,1ff9589f9065a9ed,W,1,1,16,37,43%,16,37,0,0,None,0,0,01,16,37,43%,15,36,1,1,0,0,8,18,7,17,1,2,Todd Duffee,bda04c573563cc2e,L,0,0,9,24,37%,9,24,0,0,None,0,0,05,9,24,37%,8,22,1,2,0,0,7,21,2,3,0,0
b2eccc1b75633d3d,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,George Sullivan,6c7e25571490aa3b,W,1,0,54,96,56%,103,145,2,2,100%,3,1,363,54,96,56%,29,65,18,22,7,9,21,51,10,10,23,35,Dominic Waters,2de91c2244ad7e89,L,0,0,13,53,24%,32,72,5,5,100%,0,0,325,13,53,24%,12,51,1,1,0,1,10,49,1,2,2,2
44e3a7b4f4c7d95d,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Dan Miller,d0c29452d3272603,L,0,0,25,59,42%,29,63,0,1,0%,1,0,05,25,59,42%,10,43,13,14,2,2,13,46,12,13,0,0,Trevor Smith,f797f0c57a83353e,W,1,0,51,76,67%,149,180,1,3,33%,0,0,716,51,76,67%,41,66,9,9,1,1,15,33,9,11,27,32
c8ec30a470f08748,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Russell Doane,f50d95223751e6ca,L,0,1,13,26,50%,34,51,1,2,50%,3,2,385,13,26,50%,10,21,3,5,0,0,3,13,6,9,4,4,Jerrod Sanders,12f1b140e248bdb9,W,1,0,15,22,68%,47,57,3,8,37%,3,1,402,15,22,68%,10,16,5,5,0,1,5,11,4,5,6,6
b823aa523c9618b5,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",None, Submission ,1,2:52,3 Rnd (5-5-5),Rear Naked Choke,Josh Samman,9deff9e3e8d94d47,W,1,0,12,19,63%,21,28,0,0,None,1,0,70,12,19,63%,3,6,3,7,6,6,12,19,0,0,0,0,Caio Magalhaes,0c5c66ddd1886b83,L,0,0,3,8,37%,5,10,0,0,None,0,0,00,3,8,37%,3,7,0,0,0,1,3,8,0,0,0,0
8410fb6d495a2cc2,"November 21, 2015","Monterrey, Nuevo Leon, Mexico",Featherweight Bout, KO/TKO ,1,0:16,3 Rnd (5-5-5),Punch to Head At Distance,Maximo Blanco,4a1329cc8eb0928a,W,1,1,4,7,57%,4,7,0,0,None,0,0,01,4,7,57%,3,6,1,1,0,0,4,7,0,0,0,0,Mike de la Torre,1971869b7e054261,L,0,0,1,5,20%,1,5,0,0,None,0,0,00,1,5,20%,0,3,1,2,0,0,1,5,0,0,0,0
