fightId,date,location,weightClass,decisionMethod,fightLastRound,fightTime,fightTimeFormat,fightDetails,f1Name,f1Id,f1Result,f1ResultEncode,f1Knockdown,f1SigStrikesLandedTotal,f1SigStrikesAttTotal,f1SigStrikesPercentTotal,f1StrikesLandedTotal,f1StrikesAttTotal,f1TakedownLanded,f1TakedownAtt,f1TakedownPercent,f1SubmissionAtt,f1Rev,f1TimeControl,f1SigStrikesLanded,f1SigStrikesAtt,f1SigStrikesPercent,f1HeadSigStrikesLanded,f1HeadSigStrikesAtt,f1BodySigStrikesLanded,f1BodySigStrikesAtt,f1LegSigStrikesLanded,f1LegSigStrikesAtt,f1DistanceSigStrikesLanded,f1DistanceSigStrikesAtt,f1ClinchSigStrikesLanded,f1ClinchSigStrikesAtt,f1GroundSigStrikesLanded,f1GroundSigStrikesAtt,f2Name,f2Id,f2Result,f2ResultEncode,f2Knockdown,f2SigStrikesLandedTotal,f2SigStrikesAttTotal,f2SigStrikesPercentTotal,f2StrikesLandedTotal,f2StrikesAttTotal,f2TakedownLanded,f2TakedownAtt,f2TakedownPercent,f2SubmissionAtt,f2Rev,f2TimeControl,f2SigStrikesLanded,f2SigStrikesAtt,f2SigStrikesPercent,f2HeadSigStrikesLanded,f2HeadSigStrikesAtt,f2BodySigStrikesLanded,f2BodySigStrikesAtt,f2LegSigStrikesLanded,f2LegSigStrikesAtt,f2DistanceSigStrikesLanded,f2DistanceSigStrikesAtt,f2ClinchSigStrikesLanded,f2ClinchSigStrikesAtt,f2GroundSigStrikesLanded,f2GroundSigStrikesAtt
3eb829eb77256ac0,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Brad Tavares,0c6d9ea8306c029e,W,1,0,18,34,52%,54,74,3,6,50%,0,1,693,18,34,52%,13,29,4,4,1,1,6,16,1,3,11,15,Seth Baczynski,fd5b6598a3b70c0a,L,0,0,22,44,50%,46,71,0,2,0%,3,0,106,22,44,50%,16,32,3,7,3,5,6,18,7,13,9,13
76ca3d1cefd6945a,"November 20, 2010","Auburn Hills, Michigan, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,John Gunderson,a0c139b34f11421a,W,1,0,31,59,52%,83,117,4,8,50%,0,0,750,31,59,52%,24,51,5,5,2,3,8,21,1,2,22,36,Mark Holst,c11f50e9c1513ce9,L,0,0,2,16,12%,5,19,1,1,100%,3,0,56,2,16,12%,0,13,1,2,1,1,1,15,1,1,0,0
256c9a39386f94a9,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, KO/TKO ,2,4:25,3 Rnd (5-5-5),Punches to Head From Back Control,Jamie Yager,85248da6e9e2f7e7,L,0,0,29,74,39%,31,76,0,1,0%,0,0,00,29,74,39%,17,57,1,5,11,12,24,68,4,5,1,1,Rich Attonito,210935fd21670f6d,W,1,0,24,65,36%,38,79,1,3,33%,0,0,116,24,65,36%,21,60,1,2,2,3,12,49,1,1,11,15
9b38456520395242,"November 20, 2010","Auburn Hills, Michigan, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Spencer Fisher,f34312c2ccfa0e00,L,0,0,52,142,36%,52,142,0,0,None,0,0,00,52,142,36%,21,97,12,19,19,26,51,140,1,2,0,0,Dennis Siver,5f87a5c00b3d17ed,W,1,0,77,256,30%,77,256,0,0,None,0,0,01,77,256,30%,31,189,15,31,31,36,76,254,1,2,0,0
a754766050409638,"November 20, 2010","Auburn Hills, Michigan, USA",None, KO/TKO ,2,4:17,3 Rnd (5-5-5),Punches to Head In Clinch,Chris Leben,d43a048a880efdff,W,1,0,42,92,45%,66,118,0,0,None,0,0,44,42,92,45%,31,74,2,5,9,13,21,62,17,26,4,4,Aaron Simpson,d5f820c11a121050,L,0,0,43,78,55%,56,94,2,10,20%,1,0,224,43,78,55%,28,59,9,13,6,6,19,50,20,22,4,6
13fa791f0772250c,"November 20, 2010","Auburn Hills, Michigan, USA",None, Decision - Majority ,3,5:00,3 Rnd (5-5-5),None,Keith Jardine,b9d0fd83bb8a147a,L,0,0,65,227,28%,66,228,0,0,None,0,0,00,65,227,28%,45,200,4,7,16,20,62,221,3,6,0,0,Matt Hamill,98b80a717b9bda17,W,1,0,77,199,38%,90,214,2,9,22%,0,0,91,77,199,38%,67,185,1,2,9,12,64,179,13,20,0,0
8c082a3c69e2d192,"November 20, 2010","Auburn Hills, Michigan, USA",None, Submission ,2,3:41,3 Rnd (5-5-5),Rear Naked Choke,Court McGee,523fa774700d7d3f,W,1,0,22,59,37%,47,84,5,7,71%,1,0,324,22,59,37%,16,51,4,6,2,2,9,37,6,13,7,9,Kris McCray,baed16f18348908e,L,0,0,19,66,28%,49,96,0,0,None,0,0,00,19,66,28%,11,53,7,11,1,2,10,50,9,16,0,0
fcac56089f65d04e,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Submission ,3,4:44,3 Rnd (5-5-5),Triangle Choke From Bottom Guard      Technical Submission,Mike Pyle,f5990c11974d8e9c,W,1,1,49,122,40%,77,153,0,5,0%,3,1,169,49,122,40%,34,105,3,3,12,14,41,105,2,6,6,11,Jesse Lennox,3ae10ac4df3df05c,L,0,0,37,120,30%,45,130,1,1,100%,0,0,136,37,120,30%,14,79,10,25,13,16,32,105,2,6,3,9
ab7934f39038ab27,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Submission ,2,1:48,3 Rnd (5-5-5),Guillotine Choke After Drop to Guard,Ricardo Funch,e9e1acc96536bb4f,L,0,0,5,5,100%,17,20,0,2,0%,0,0,99,5,5,100%,1,1,1,1,3,3,2,2,2,2,1,1,Claude Patrick,56116a79e4deed06,W,1,0,13,18,72%,24,30,1,2,50%,2,0,276,13,18,72%,11,16,1,1,1,1,0,1,3,5,10,12
e7cb3f5cb39c33e6,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,James Wilks,852454c572675334,W,1,0,38,80,47%,83,130,1,5,20%,1,2,198,38,80,47%,21,61,11,12,6,7,16,47,14,21,8,12,Peter Sobotta,1fcfc3709fe58151,L,0,0,15,57,26%,46,93,1,6,16%,2,1,487,15,57,26%,8,44,4,10,3,3,7,39,7,16,1,2
83ea3c36a6f91cb8,"November 20, 2010","Auburn Hills, Michigan, USA",Lightweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Tyson Griffin,20205040232ed0f3,L,0,1,31,60,51%,66,102,8,13,61%,1,0,427,31,60,51%,19,48,5,5,7,7,23,49,6,9,2,2,Nik Lentz,6fb1ba67bef41b37,W,1,0,34,59,57%,75,102,4,8,50%,3,0,204,34,59,57%,19,44,9,9,6,6,27,45,4,6,3,8
e76c3346ad9be24a,"November 20, 2010","Auburn Hills, Michigan, USA",Lightweight Bout, KO/TKO ,2,3:16,3 Rnd (5-5-5),Elbows to Head From Crucifix,Paul Kelly,aac5ac38148f0528,W,1,1,44,104,42%,106,171,1,1,100%,0,1,174,44,104,42%,37,93,2,3,5,8,17,66,2,2,25,36,TJ O'Brien,d25b93992f285953,L,0,0,32,69,46%,38,77,1,1,100%,0,0,27,32,69,46%,17,47,5,8,10,14,28,61,0,2,4,6
8b87b341bcd130ee,"November 20, 2010","Auburn Hills, Michigan, USA",Lightweight Bout, KO/TKO ,3,0:26,3 Rnd (5-5-5),Kicks to Leg At Distance,Mike Lullo,e26882820f9e8df5,L,0,0,12,45,26%,68,104,0,5,0%,1,0,10,12,45,26%,9,36,1,4,2,5,12,45,0,0,0,0,Edson Barboza,64a50dad704d1d49,W,1,2,43,69,62%,44,70,2,2,100%,0,0,312,43,69,62%,16,38,3,5,24,26,43,67,0,1,0,1
0ed093f6aaab94d3,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, KO/TKO ,1,1:47,3 Rnd (5-5-5),Punches to Head On Ground,Karo Parisyan,349aaa3da11eb587,L,0,0,2,6,33%,5,9,0,0,None,0,0,58,2,6,33%,2,6,0,0,0,0,2,6,0,0,0,0,Dennis Hallman,8a8a84b743ae7699,W,1,1,10,14,71%,18,22,0,0,None,0,0,05,10,14,71%,6,10,4,4,0,0,2,4,6,7,2,3
8d886fba9328269c,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Aaron Simpson,d5f820c11a121050,L,0,0,43,118,36%,70,146,5,11,45%,0,0,194,43,118,36%,21,90,18,24,4,4,27,85,14,30,2,3,Mark Munoz,179f1948dc234f1f,W,1,0,76,156,48%,92,174,1,4,25%,0,1,177,76,156,48%,35,104,19,23,22,29,29,77,43,74,4,5
15cae38f1326adfb,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Submission ,2,2:11,3 Rnd (5-5-5),Guillotine Choke After Drop to Guard,Matt Brown,31123249b0bbf52e,L,0,0,13,21,61%,23,32,1,1,100%,1,1,109,13,21,61%,4,8,3,4,6,9,8,16,1,1,4,4,Brian Foster,3dc3022232b79c7a,W,1,0,25,44,56%,36,63,3,3,100%,2,1,200,25,44,56%,15,32,8,9,2,3,11,20,2,2,12,22
3e0301367e511512,"November 20, 2010","Auburn Hills, Michigan, USA",None, Submission ,2,2:43,3 Rnd (5-5-5),Kimura From Side Control,George Sotiropoulos,896c322f56b8be5a,W,1,0,19,70,27%,24,76,3,11,27%,2,0,203,19,70,27%,13,61,6,9,0,0,14,59,3,9,2,2,Joe Lauzon,3bad7ef643840f67,L,0,0,16,79,20%,24,89,0,0,None,0,1,45,16,79,20%,14,77,2,2,0,0,6,64,6,7,4,8
71bcafd04decc8ce,"November 20, 2010","Auburn Hills, Michigan, USA",None, Submission ,2,2:55,3 Rnd (5-5-5),Kimura From Side Control,Phil Davis,902ab9197b83d0db,W,1,0,33,75,44%,51,98,2,2,100%,2,0,286,33,75,44%,10,40,15,25,8,10,14,35,7,10,12,30,Tim Boetsch,c80095f6092271a7,L,0,0,7,19,36%,10,22,0,0,None,1,0,07,7,19,36%,3,12,1,2,3,5,7,18,0,1,0,0
256aacb8cb2c4289,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Gerald Harris,c4b81cdecd5d6abe,L,0,0,8,61,13%,8,61,2,7,28%,0,0,58,8,61,13%,5,57,3,4,0,0,6,55,2,6,0,0,Maiquel Falcao,d58478ded5534695,W,1,1,25,45,55%,54,77,1,1,100%,3,0,244,25,45,55%,18,37,6,6,1,2,9,22,5,9,11,14
552973c278f08fbb,"November 20, 2010","Auburn Hills, Michigan, USA",None, KO/TKO ,1,0:21,3 Rnd (5-5-5),Punch to Head At Distance,Matt Hughes,621a6c59f88a44fe,L,0,0,3,6,50%,3,6,0,0,None,0,0,00,3,6,50%,2,5,1,1,0,0,3,6,0,0,0,0,BJ Penn,73c7cfa551289285,W,1,1,7,9,77%,7,9,0,0,None,0,0,03,7,9,77%,7,9,0,0,0,0,4,6,0,0,3,3
47b690fb54f2eaf9,"November 20, 2010","Auburn Hills, Michigan, USA",Light Heavyweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Quinton Jackson,ffc088e64fab57e9,W,1,0,16,49,32%,70,104,1,1,100%,0,0,141,16,49,32%,9,41,3,3,4,5,6,35,10,14,0,0,Lyoto Machida,f7a7f7118d4b01b6,L,0,0,33,51,64%,53,71,1,3,33%,1,0,278,33,51,64%,13,23,6,7,14,21,26,40,6,10,1,1
d87755257628de36,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Submission ,1,2:21,3 Rnd (5-5-5),Kneebar From Bottom Back Control,Kris McCray,baed16f18348908e,L,0,0,3,8,37%,14,19,2,2,100%,0,0,89,3,8,37%,1,4,2,3,0,1,1,5,0,1,2,2,Carlos Eduardo Rocha,4f736494fc733095,W,1,0,2,4,50%,3,5,0,0,None,1,1,24,2,4,50%,1,3,0,0,1,1,2,4,0,0,0,0
ebf204638524c377,"November 20, 2010","Auburn Hills, Michigan, USA",None, KO/TKO ,1,3:46,3 Rnd (5-5-5),Punches to Head On Ground,Seth Petruzelli,93b9496275bbbf80,L,0,0,3,10,30%,12,22,0,0,None,2,0,00,3,10,30%,2,8,1,2,0,0,2,7,1,2,0,1,Karlos Vemola,d23ccf4a6c221284,W,1,0,18,42,42%,43,76,2,2,100%,0,0,198,18,42,42%,17,41,1,1,0,0,4,12,0,0,14,30
0a5d29e380f1e3e0,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, Submission ,2,1:33,3 Rnd (5-5-5),Rear Naked Choke,Kyle Noke,7339d340aa2889cb,W,1,0,25,38,65%,43,57,3,4,75%,2,0,242,25,38,65%,14,27,7,7,4,4,2,7,4,5,19,26,Rob Kimmons,054defd5420a551f,L,0,0,16,30,53%,35,49,0,1,0%,0,1,80,16,30,53%,13,27,3,3,0,0,9,20,4,6,3,4
d2ce61c578e67067,"November 20, 2010","Auburn Hills, Michigan, USA",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Pascal Krauss,a01e84abefd85ec0,W,1,0,50,98,51%,230,290,3,4,75%,2,0,488,50,98,51%,24,67,21,25,5,6,11,47,14,18,25,33,Mark Scanlon,771b60ff889661c8,L,0,0,33,94,35%,62,129,3,4,75%,2,1,197,33,94,35%,28,83,2,7,3,4,26,79,3,9,4,6
2a9755f4d43f3e2f,"November 20, 2010","Auburn Hills, Michigan, USA",Light Heavyweight Bout, KO/TKO ,1,2:20,3 Rnd (5-5-5),Elbows to Head From Mount,Vladimir Matyushenko,ccdd90bd1fc7dab6,W,1,0,19,33,57%,33,48,2,2,100%,0,0,38,19,33,57%,19,32,0,1,0,0,3,9,0,1,16,23,Alexandre Ferreira,28ba5f27e473420c,L,0,0,6,10,60%,9,13,0,3,0%,0,0,00,6,10,60%,1,3,3,5,2,2,3,5,3,5,0,0
68b3222e977a6a11,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Duane Ludwig,84ac950d4c1722dd,W,1,0,99,231,42%,106,238,0,4,0%,0,0,63,99,231,42%,49,153,38,61,12,17,70,184,28,46,1,1,Nick Osipczak,5b407acfe0ef9b76,L,0,2,60,110,54%,84,135,2,5,40%,0,0,237,60,110,54%,30,71,9,13,21,26,46,86,6,10,8,14
5e3f46e6f46d5a90,"November 20, 2010","Auburn Hills, Michigan, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Krzysztof Soszynski,59583ff832fe9d68,W,1,0,57,114,50%,107,168,0,1,0%,3,0,243,57,114,50%,35,89,6,7,16,18,34,84,9,10,14,20,Goran Reljic,132f860d02953f4c,L,0,0,23,74,31%,74,133,2,6,33%,0,0,338,23,74,31%,14,60,7,9,2,5,23,73,0,0,0,1
82ad4eb50b3d7bd0,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Amir Sadollah,2650e2f846a30f64,W,1,0,90,209,43%,104,223,0,0,None,0,0,47,90,209,43%,27,128,14,27,49,54,75,189,13,18,2,2,Peter Sobotta,1fcfc3709fe58151,L,0,0,34,126,26%,35,127,0,5,0%,0,0,204,34,126,26%,25,110,4,10,5,6,31,118,3,8,0,0
6a32cabbcd9b1e42,"November 20, 2010","Auburn Hills, Michigan, USA",None, Submission ,1,3:37,3 Rnd (5-5-5),Rear Naked Choke,Dennis Siver,5f87a5c00b3d17ed,W,1,1,30,71,42%,37,81,0,1,0%,1,0,35,30,71,42%,15,52,4,6,11,13,25,61,1,3,4,7,Andre Winner,b45d6b73f4ca4467,L,0,0,13,44,29%,13,44,0,0,None,0,0,00,13,44,29%,2,27,5,7,6,10,13,44,0,0,0,0
fdb7377a34603e47,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Nate Marquardt,a8e6a69796280f17,L,0,0,21,61,34%,27,68,3,4,75%,2,0,172,21,61,34%,12,46,5,10,4,5,16,51,5,8,0,2,Yushin Okami,acff437707625fc7,W,1,0,25,83,30%,40,98,1,9,11%,0,0,249,25,83,30%,23,80,2,3,0,0,22,80,2,2,1,1
9c354bd6ea1bf25a,"November 20, 2010","Auburn Hills, Michigan, USA",Heavyweight Bout, KO/TKO ,1,1:48,3 Rnd (5-5-5),Punches to Head From Half Guard,Jon Madsen,7691a80e6ca3e55b,W,1,0,18,31,58%,20,35,1,1,100%,0,0,42,18,31,58%,18,31,0,0,0,0,0,2,0,0,18,29,Gilbert Yvel,d29b5c4f22c6357d,L,0,0,0,2,0%,0,2,0,0,None,0,0,00,0,2,0%,0,2,0,0,0,0,0,2,0,0,0,0
f817a161eb72e685,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Chris Camozzi,6c2030e0a143a94b,W,1,0,74,130,56%,85,145,0,1,0%,0,1,37,74,130,56%,32,82,25,29,17,19,58,107,16,23,0,0,Dongi Yang,aed06011bf62237b,L,0,0,51,98,52%,60,117,3,5,60%,0,0,127,51,98,52%,36,82,7,8,8,8,45,92,4,4,2,2
95ca100d6bf829b2,"November 20, 2010","Auburn Hills, Michigan, USA",Lightweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Sam Stout,501b07aec9b8fc2d,W,1,0,107,295,36%,108,296,1,2,50%,0,0,27,107,295,36%,58,235,16,19,33,41,105,292,2,3,0,0,Paul Taylor,9b74de674c355425,L,0,0,140,296,47%,140,296,0,3,0%,0,0,00,140,296,47%,88,228,25,35,27,33,135,289,5,7,0,0
f7e5e9fdcbff28b3,"November 20, 2010","Auburn Hills, Michigan, USA",None, Submission ,1,1:13,3 Rnd (5-5-5),Anaconda Choke From Front Headlock,Mike Guymon,eaea0fc7b76525a8,L,0,0,0,3,0%,0,3,0,1,0%,0,0,17,0,3,0%,0,3,0,0,0,0,0,3,0,0,0,0,Daniel Roberts,22edaf53ad59a967,W,1,0,2,10,20%,2,10,1,1,100%,1,0,02,2,10,20%,1,8,0,0,1,2,2,10,0,0,0,0
704e1351a64581ed,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Patrick Cote,9fa3bd637edd9aa2,L,0,0,6,22,27%,28,44,0,0,None,0,1,08,6,22,27%,5,18,1,3,0,1,0,13,4,4,2,5,Tom Lawlor,4d44f37107f01b9b,W,1,0,49,75,65%,153,189,5,6,83%,3,0,782,49,75,65%,33,59,6,6,10,10,5,20,11,11,33,44
46c74829fb4c2dd5,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, Submission ,3,1:21,3 Rnd (5-5-5),Arm Triangle From Mount,Court McGee,523fa774700d7d3f,W,1,0,60,165,36%,69,174,2,4,50%,1,0,57,60,165,36%,34,125,11,22,15,18,49,145,0,3,11,17,Ryan Jensen,aae99701b21554e4,L,0,1,36,103,34%,44,111,1,3,33%,0,0,38,36,103,34%,27,89,6,8,3,6,32,96,2,3,2,4
8787d56f59bfb4c3,"November 20, 2010","Auburn Hills, Michigan, USA",Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Brendan Schaub,89a407032911e27e,W,1,1,53,199,26%,53,199,0,1,0%,0,0,07,53,199,26%,50,191,3,8,0,0,44,185,8,13,1,1,Gabriel Gonzaga,270b89c00ef0c55c,L,0,0,37,110,33%,37,110,0,2,0%,1,0,00,37,110,33%,21,89,4,5,12,16,33,104,4,6,0,0
ec618a1214d4b171,"November 20, 2010","Auburn Hills, Michigan, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Tito Ortiz,2f732dd9210d301f,L,0,0,37,131,28%,59,157,0,2,0%,0,0,00,37,131,28%,19,108,9,12,9,11,35,125,1,4,1,2,Matt Hamill,98b80a717b9bda17,W,1,0,41,134,30%,58,154,3,3,100%,0,0,232,41,134,30%,33,119,2,5,6,10,35,112,0,1,6,21
635763ab6b5f0bf0,"November 20, 2010","Auburn Hills, Michigan, USA",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Diego Sanchez,82e7929bf6c2b689,W,1,0,48,112,42%,73,139,2,8,25%,0,0,552,48,112,42%,33,90,14,20,1,2,8,40,1,4,39,68,Paulo Thiago,30a09e43f15f1d75,L,0,0,36,65,55%,49,86,1,3,33%,4,0,92,36,65,55%,28,57,8,8,0,0,15,34,19,26,2,5
1a0b90c661fd603e,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Jake Shields,fe435e440b5de0ff,W,1,0,25,46,54%,53,80,4,15,26%,0,0,448,25,46,54%,9,25,9,11,7,10,21,42,2,2,2,2,Martin Kampmann,8b69839f3555a67b,L,0,0,35,54,64%,57,77,0,0,None,3,0,195,35,54,64%,18,33,17,21,0,0,8,22,20,25,7,7
8f301d4eb8e97449,"November 20, 2010","Auburn Hills, Michigan, USA",None, KO/TKO ,1,4:12,5 Rnd (5-5-5-5-5),Punches to Head From Side Control,Brock Lesnar,513c6f1715e547a8,L,0,0,9,19,47%,13,23,1,3,33%,0,0,77,9,19,47%,7,16,2,3,0,0,5,14,4,5,0,0,Cain Velasquez,0ff11cc094e887bc,W,1,2,31,67,46%,62,107,1,2,50%,0,0,102,31,67,46%,30,66,1,1,0,0,11,30,4,5,16,32
8c8d46d89bf899e8,"November 20, 2010","Auburn Hills, Michigan, USA",Light Heavyweight Bout, KO/TKO ,3,0:48,3 Rnd (5-5-5),Punches to Head At Distance,James McSweeney,cac08b8685387ca5,L,0,0,49,99,49%,58,111,0,1,0%,0,0,71,49,99,49%,20,62,16,23,13,14,38,81,11,18,0,0,Fabio Maldonado,1fb80f46d3c105d9,W,1,1,89,123,72%,143,184,0,1,0%,2,0,204,89,123,72%,50,83,39,40,0,0,65,96,5,6,19,21
62d4a918256c83e8,"November 20, 2010","Auburn Hills, Michigan, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Spencer Fisher,f34312c2ccfa0e00,W,1,0,68,93,73%,170,212,1,6,16%,2,0,126,68,93,73%,14,30,30,36,24,27,24,45,35,37,9,11,Curt Warburton,2721bb808bb2523c,L,0,0,45,80,56%,82,144,1,3,33%,2,0,461,45,80,56%,8,36,19,21,18,23,24,53,17,19,4,8
676f5091ce2c3c90,"November 20, 2010","Auburn Hills, Michigan, USA",None, Submission ,1,4:45,3 Rnd (5-5-5),Triangle Choke From Bottom Guard,Paul Sass,7b143a54451263d9,W,1,0,2,4,50%,11,15,0,2,0%,4,0,00,2,4,50%,1,3,1,1,0,0,2,4,0,0,0,0,Mark Holst,c11f50e9c1513ce9,L,0,0,3,10,30%,7,14,0,0,None,0,0,198,3,10,30%,1,8,1,1,1,1,1,8,0,0,2,2
9f2e58bf880157b2,"November 20, 2010","Auburn Hills, Michigan, USA",Heavyweight Bout, Submission ,3,1:43,3 Rnd (5-5-5),Rear Naked Choke,Rob Broughton,a7d687e6ecb30981,W,1,0,67,99,67%,147,206,0,1,0%,6,0,121,67,99,67%,46,78,9,9,12,12,57,88,2,3,8,8,Vinicius Queiroz,2a8502954f49e682,L,0,0,47,103,45%,63,131,5,7,71%,0,0,335,47,103,45%,36,88,8,11,3,4,33,74,2,2,12,27
5014298453caf116,"November 20, 2010","Auburn Hills, Michigan, USA",Light Heavyweight Bout, Submission ,2,2:41,3 Rnd (5-5-5),Rear Naked Choke,Cyrille Diabate,43563a32c3f10e95,L,0,0,11,22,50%,13,24,0,1,0%,0,0,10,11,22,50%,6,14,3,5,2,3,10,17,1,5,0,0,Alexander Gustafsson,3c6976f8182d9527,W,1,1,28,56,50%,60,94,2,3,66%,3,0,305,28,56,50%,23,46,2,4,3,6,7,25,7,11,14,20
2037295b161c8269,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,James Wilks,852454c572675334,L,0,0,12,28,42%,46,66,0,1,0%,0,0,46,12,28,42%,3,14,4,7,5,7,3,12,9,16,0,0,Claude Patrick,56116a79e4deed06,W,1,0,23,40,57%,63,85,3,5,60%,0,0,749,23,40,57%,17,32,3,5,3,3,3,7,3,3,17,30
00ecb8ea731e64d6,"November 20, 2010","Auburn Hills, Michigan, USA",Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Cheick Kongo,1eacf73d6a0055dc,D,0,0,58,109,53%,90,142,0,2,0%,0,0,269,58,109,53%,19,62,7,7,32,40,31,76,27,33,0,0,Travis Browne,3236bf606fe9fa5b,D,0,0,22,75,29%,26,79,2,3,66%,0,0,69,22,75,29%,7,50,8,16,7,9,15,63,7,12,0,0
a829493aa8d25e3c,"November 20, 2010","Auburn Hills, Michigan, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,John Hathaway,28f3c2258a1d8874,L,0,0,18,99,18%,57,139,0,2,0%,0,0,49,18,99,18%,13,90,5,9,0,0,18,97,0,2,0,0,Mike Pyle,f5990c11974d8e9c,W,1,0,46,97,47%,121,180,5,13,38%,1,0,436,46,97,47%,37,82,6,11,3,4,16,58,6,10,24,29
9984333d8933dd58,"November 20, 2010","Auburn Hills, Michigan, USA",None, KO/TKO ,1,4:27,3 Rnd (5-5-5),Punch to Head At Distance,Dan Hardy,473ce3aa581251a2,L,0,0,9,41,21%,9,41,0,0,None,0,0,00,9,41,21%,5,30,0,2,4,9,9,41,0,0,0,0,Carlos Condit,f9f07bb5a43535ed,W,1,1,26,59,44%,26,59,0,0,None,0,0,03,26,59,44%,10,36,3,5,13,18,24,57,0,0,2,2
ab341b7bb01cdc89,"November 20, 2010","Auburn Hills, Michigan, USA",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Michael Bisping,2b93ebd9f5417ad2,W,1,0,118,267,44%,119,268,0,5,0%,0,0,02,118,267,44%,89,232,11,15,18,20,115,261,3,6,0,0,Yoshihiro Akiyama,b0550072e5f0afa7,L,0,0,50,177,28%,50,177,0,1,0%,0,0,00,50,177,28%,35,157,7,9,8,11,49,173,1,4,0,0
301b145c186635de,"November 20, 2010","Auburn Hills, Michigan, USA",Heavyweight Bout, KO/TKO ,3,4:02,3 Rnd (5-5-5),Knee to Head In Clinch,Frank Mir,1ff9589f9065a9ed,W,1,1,25,79,31%,45,100,0,2,0%,0,0,269,25,79,31%,11,61,7,9,7,9,13,66,12,13,0,0,Mirko Filipovic,c32fb8c0f6471a4d,L,0,0,19,69,27%,33,89,0,0,None,0,0,00,19,69,27%,12,61,4,4,3,4,13,62,6,7,0,0
37e2f89510cc0bba,"November 20, 2010","Auburn Hills, Michigan, USA",Middleweight Bout, KO/TKO ,2,4:07,3 Rnd (5-5-5),Elbows to Head From Back Control,David Loiseau,22e47b53e4ceb27c,L,0,0,2,10,20%,3,11,0,0,None,0,0,40,2,10,20%,1,8,1,1,0,1,1,8,1,2,0,0,Mario Miranda,df2bf09c99594848,W,1,0,42,63,66%,131,194,3,3,100%,0,0,441,42,63,66%,35,54,6,8,1,1,2,5,4,6,36,52
